4.0595e-06,1.4532e-06,1.0054e-05,-7.553e-05,-1.6458e-05,0.004998,0.235
-6.4472e-06,1.224e-06,-1.2853e-06,-8.149e-05,-1.6738e-05,0.0049857,0.24
8.1811e-07,-1.0489e-05,2.0652e-08,-7.724e-05,-9.466e-06,0.0049918,0.245
7.1723e-06,-3.5314e-06,-2.7733e-06,-8.094e-05,-1.402e-05,0.0049931,0.25
7.1723e-06,-3.5314e-06,-2.7733e-06,-8.094e-05,-1.402e-05,0.0049931,0.255
-6.7913e-06,-9.6857e-06,1.6139e-07,-7.757e-05,-1.6442e-05,0.0049894,0.26
-3.2214e-07,1.7416e-06,-1.6103e-06,-7.6975e-05,-1.5838e-05,0.004991,0.265
5.8131e-06,1.3772e-06,-4.1676e-06,-7.3705e-05,-8.5765e-06,0.0050035,0.27
-3.6449e-06,-4.8115e-06,3.2041e-06,-7.798e-05,-9.1845e-06,0.005004,0.275
-3.6136e-06,-4.1229e-06,2.5255e-06,-7.6355e-05,-6.1365e-06,0.0049968,0.28
1.884e-06,6.9126e-07,1.626e-06,-7.0245e-05,-7.3455e-06,0.004994,0.285
-5.1914e-06,-4.0349e-06,5.8814e-06,-7.6095e-05,-1.2206e-05,0.0049968,0.29
-6.6556e-06,-4.4783e-06,1.2327e-06,-7.5305e-05,-1.0054e-05,0.0049812,0.295
-5.8408e-06,-4.6432e-06,-2.2644e-06,-8.485e-05,-1.0679e-05,0.0049913,0.3
-1.5584e-05,-1.4612e-06,-7.4449e-06,-7.3045e-05,-1.857e-05,0.0049916,0.305
-5.1507e-06,-6.729e-06,-1.5427e-06,-6.663e-05,-1.1595e-05,0.0049943,0.31
-5.1507e-06,-6.729e-06,-1.5427e-06,-6.663e-05,-1.1595e-05,0.0049943,0.315
8.6711e-08,-8.2092e-06,2.2097e-06,-7.121e-05,-1.6144e-05,0.0049925,0.32
-4.4785e-07,-4.3474e-06,-4.9138e-06,-7.083e-05,-1.2191e-05,0.0049882,0.325
4.266e-06,4.8662e-07,-4.4993e-06,-7.018e-05,-8.8495e-06,0.0049867,0.33
7.8634e-06,-2.2827e-06,3.9662e-06,-7.4095e-05,-1.8594e-05,0.0050045,0.335
-3.1632e-06,-1.3433e-05,4.9393e-06,-8.4635e-05,-2.0393e-05,0.0049925,0.34
-3.4877e-06,2.7997e-06,7.3334e-06,-8.0595e-05,-6.739e-06,0.0049943,0.345
-1.6603e-06,8.2207e-06,-1.4511e-06,-6.549e-05,-1.5541e-06,0.0049803,0.35
2.0078e-06,1.1131e-07,-7.1061e-06,-6.9035e-05,-1.8259e-05,0.004987,0.355
1.3909e-06,5.1932e-06,-6.9037e-06,-8.5415e-05,-6.124e-06,0.0049901,0.36
2.2891e-07,1.3352e-05,-1.4601e-05,-8.478e-05,-5.817e-06,0.0049879,0.365
9.6491e-06,8.3072e-07,-6.421e-06,-7.387e-05,-2.28e-05,0.0049809,0.37
3.2014e-06,-6.5248e-06,1.4176e-06,-6.557e-05,-2.2533e-05,0.0050015,0.375
3.2014e-06,-6.5248e-06,1.4176e-06,-6.557e-05,-2.2533e-05,0.0050015,0.38
4.5806e-06,-1.4031e-05,-3.1568e-06,-7.765e-05,-1.4637e-05,0.0049983,0.385
2.4587e-06,-7.5319e-06,-1.6835e-06,-7.695e-05,-3.0131e-05,0.005007,0.39
-9.6866e-07,1.197e-05,9.8018e-06,-7.0975e-05,-9.7395e-06,0.0049753,0.395
4.3808e-06,4.1231e-06,-4.9814e-06,-7.401e-05,-2.8171e-06,0.0050075,0.4
-5.129e-06,-2.6575e-06,4.5242e-06,-7.9695e-05,-2.0684e-05,0.0049861,0.405
-1.2542e-05,-1.9393e-06,-7.6565e-06,-7.6105e-05,-1.342e-05,0.0049968,0.41
3.3477e-06,-5.3245e-07,3.2658e-06,-7.3455e-05,-3.9875e-06,0.0049833,0.415
7.1625e-06,-1.8158e-06,9.6325e-07,-7.457e-05,5.2515e-07,0.0050055,0.42
1.5276e-05,-4.6681e-06,1.3138e-05,-7.4975e-05,-4.2905e-06,0.004983,0.425
3.1587e-06,-1.1333e-05,-4.6983e-06,-7.0615e-05,-1.9178e-05,0.0049918,0.43
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.435
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.44
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.445
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.45
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.455
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.46
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.465
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.47
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.475
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.48
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.485
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.49
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.495
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.5
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.505
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.51
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.515
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.52
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.525
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.53
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.535
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.54
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.545
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.55
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.555
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.56
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.565
-2.2231e-06,-8.3428e-06,3.2413e-06,-8.0145e-05,-1.9497e-05,0.0050005,0.57
-1.0962e-05,3.8079e-06,-4.8119e-07,-7.5495e-05,-1.2813e-05,0.0049971,0.575
3.7921e-07,2.9419e-06,4.4015e-06,-7.4175e-05,-7.947e-06,0.004991,0.58
7.7705e-07,-9.4614e-06,4.4358e-06,-8.469e-05,-2.4646e-05,0.0049946,0.585
-3.4884e-06,2.9884e-07,2.8201e-06,-8.0075e-05,-1.3119e-05,0.004998,0.59
1.1951e-07,-1.6852e-06,1.2062e-05,-6.8675e-05,-2.0372e-05,0.0049806,0.595
3.701e-06,6.1606e-06,-6.4308e-06,-7.759e-05,4.47e-06,0.0050055,0.6
5.0819e-06,4.4899e-06,-4.741e-07,-7.9875e-05,-1.8708e-06,0.0049876,0.605
3.9329e-06,-7.9702e-06,7.3306e-07,-6.8625e-05,-1.5564e-05,0.005007,0.61
1.1658e-05,-1.8021e-06,6.1279e-06,-7.4715e-05,-3.3888e-06,0.0049879,0.615
4.6036e-06,-5.7913e-06,1.0433e-05,-7.4155e-05,-6.1245e-06,0.0049904,0.62
-1.5936e-05,-4.8196e-06,8.2695e-06,-7.7295e-05,-1.0991e-05,0.0049959,0.625
-1.5152e-05,-4.8395e-06,6.9554e-06,-7.638e-05,-1.19e-05,0.0049952,0.63
5.7192e-06,-1.5224e-06,-3.6363e-06,-6.6825e-05,2.67e-06,0.004994,0.635
7.2458e-06,2.984e-07,-3.4482e-07,-5.4985e-05,-3.6603e-07,0.0049946,0.64
2.8551e-06,5.6368e-06,-2.2551e-06,-8.182e-05,6.2935e-06,0.005004,0.645
-6.478e-06,2.2026e-06,2.4023e-06,-7.3585e-05,-7.04e-06,0.0049931,0.65
1.4197e-05,5.6044e-06,4.132e-06,-7.5035e-05,-1.7083e-05,0.005008,0.655
1.5104e-05,3.3373e-06,-8.923e-06,-7.6455e-05,-2.0703e-05,0.0049961,0.66
-4.0764e-06,-2.2667e-06,-1.2701e-05,-6.9435e-05,-1.7668e-05,0.0049961,0.665
-2.756e-06,1.3542e-06,6.6488e-06,-7.498e-05,-1.8892e-05,0.0050015,0.67
-1.1715e-05,6.1836e-06,3.1632e-06,-7.485e-05,-6.139e-06,0.0049983,0.675
-2.788e-06,-1.8353e-06,2.8141e-06,-7.4375e-05,-1.2224e-05,0.0050065,0.68
3.2642e-06,-3.4803e-06,3.0694e-06,-7.8355e-05,-6.114e-06,0.0049845,0.685
3.2642e-06,-3.4803e-06,3.0694e-06,-7.8355e-05,-6.114e-06,0.0049845,0.69
4.1521e-06,-6.4899e-07,4.9632e-07,-6.942e-05,-1.3725e-05,0.0049977,0.695
-5.4445e-06,8.5254e-06,-2.8361e-06,-6.918e-05,-1.2827e-05,0.0050045,0.7
7.687e-06,-4.7956e-06,1.0319e-05,-6.655e-05,-2.1281e-05,0.0049803,0.705
-6.319e-06,-1.4091e-05,1.0146e-05,-7.251e-05,-2.7728e-05,0.0050205,0.71
6.1705e-06,-7.4983e-06,4.7953e-06,-7.95e-05,-1.0094e-05,0.0050035,0.715
-7.1764e-07,-8.0926e-06,4.9792e-06,-8.7755e-05,-1.6466e-05,0.0050025,0.72
-5.0269e-06,-7.3089e-06,-1.0275e-05,-7.2015e-05,-1.067e-05,0.0049863,0.725
-1.4284e-06,-5.9101e-06,5.7128e-06,-8.1395e-05,-1.8541e-05,0.0049756,0.73
-6.5199e-06,-1.0491e-07,7.9961e-07,-7.416e-05,-1.6483e-05,0.005012,0.735
-3.6339e-06,-2.359e-06,6.9898e-06,-7.418e-05,-1.5822e-06,0.0049959,0.74
-1.0984e-05,-2.6355e-07,-6.5481e-06,-8.8585e-05,1.2396e-05,0.0049863,0.745
-1.0995e-05,-1.0489e-06,-7.3249e-06,-8.768e-05,9.6665e-06,0.0049851,0.75
7.1416e-06,-2.5528e-06,9.142e-07,-8.117e-05,-1.1937e-05,0.005016,0.755
3.1708e-06,-4.7126e-06,6.6096e-06,-7.525e-05,6.273e-06,0.0050155,0.76
-3.0686e-06,-7.1993e-06,1.0426e-05,-6.202e-05,-3.4032e-06,0.0049959,0.765
4.7265e-06,-9.7058e-06,-4.3176e-06,-6.8165e-05,-9.779e-06,0.0049971,0.77
2.48e-06,-5.1276e-06,1.3745e-06,-7.0055e-05,-1.6458e-05,0.004998,0.775
-4.2416e-06,-1.4935e-06,-1.0578e-06,-6.644e-05,-1.9192e-05,0.0049998,0.78
1.9018e-07,-7.8588e-06,-3.5627e-06,-7.144e-05,-1.1888e-05,0.0049885,0.785
6.2036e-07,-1.5405e-05,3.3154e-06,-7.045e-05,-1.0663e-05,0.0049824,0.79
2.3038e-06,-6.8069e-06,9.2319e-06,-6.941e-05,-7.307e-06,0.0049729,0.795
1.2453e-05,2.2977e-06,1.1608e-05,-8.043e-05,-6.1055e-06,0.0049797,0.8
6.3483e-06,1.6294e-08,7.4693e-06,-7.9955e-05,-8.5525e-06,0.0049904,0.805
4.8325e-06,-1.8558e-07,6.459e-06,-7.9055e-05,-8.858e-06,0.0049913,0.81
-5.2026e-06,-7.321e-06,5.9123e-07,-7.749e-05,-1.1275e-05,0.0049855,0.815
-3.5622e-06,-5.1982e-06,-2.6173e-06,-7.1485e-05,-1.0986e-05,0.0049934,0.82
-4.2103e-06,-8.0487e-07,-1.7363e-06,-6.883e-05,-1.0698e-05,0.0050015,0.825
-4.3868e-06,-3.3178e-06,4.6164e-06,-6.613e-05,-1.4038e-05,0.005003,0.83
-2.2785e-07,6.3083e-06,8.6725e-07,-7.2745e-05,-1.16e-05,0.0049971,0.835
-8.2466e-06,1.5395e-05,-5.8209e-06,-8.0435e-05,-8.885e-06,0.005006,0.84
-1.0054e-05,6.5425e-06,-4.5096e-06,-7.3315e-05,-8.5615e-06,0.0049952,0.845
-3.3528e-06,4.6722e-06,2.387e-06,-7.976e-05,-9.783e-06,0.0049995,0.85
-3.4363e-06,1.7245e-06,2.1906e-06,-8.0985e-05,-7.6625e-06,0.0050015,0.855
-4.2113e-06,-4.1393e-06,-7.7541e-06,-6.852e-05,-6.098e-06,0.0049756,0.86
-6.0264e-06,-2.9397e-06,1.2339e-05,-6.9155e-05,-2.1916e-05,0.0049959,0.865
-6.0264e-06,-2.9397e-06,1.2339e-05,-6.9155e-05,-2.1916e-05,0.0049959,0.87
-1.7335e-06,5.2245e-06,-2.3751e-06,-6.637e-05,2.0377e-06,0.005008,0.875
1.2701e-05,1.9714e-06,-4.3515e-06,-7.6055e-05,-7.349e-06,0.0049961,0.88
-4.0965e-06,-5.0287e-07,-8.2364e-06,-7.93e-05,1.1553e-06,0.0049925,0.885
-4.661e-06,7.6719e-06,-5.6546e-06,-7.621e-05,-5.809e-06,0.0049836,0.89
-2.5909e-06,5.8095e-07,-4.994e-06,-6.904e-05,-2.2503e-05,0.0049845,0.895
2.6252e-06,-3.3034e-06,-4.2996e-06,-7.741e-05,-1.1615e-05,0.005006,0.9
-5.9353e-07,-7.839e-06,-2.2486e-06,-7.664e-05,-1.6742e-05,0.0049876,0.905
1.3215e-05,-3.4608e-06,1.2185e-06,-8.284e-05,-4.6365e-06,0.0050065,0.91
1.5138e-05,1.2362e-05,5.4428e-06,-6.099e-05,-6.718e-06,0.0049827,0.915
5.8344e-06,3.7813e-06,-1.1096e-06,-6.426e-05,-1.1e-05,0.0050005,0.92
5.8344e-06,3.7813e-06,-1.1096e-06,-6.426e-05,-1.1e-05,0.0050005,0.925
-1.485e-05,2.9287e-06,2.4017e-06,-7.753e-05,-1.7345e-05,0.0049851,0.93
-3.944e-07,2.0798e-06,3.4834e-06,-9.089e-05,-1.3096e-05,0.0049851,0.935
1.7177e-05,2.9154e-06,3.7731e-06,-7.591e-05,-5.8605e-06,0.005012,0.94
5.7107e-06,5.1949e-06,9.1272e-06,-6.3325e-05,-1.2511e-05,0.0049977,0.945
1.6654e-06,-4.9628e-06,4.8717e-06,-7.994e-05,-2.1843e-06,0.0049931,0.95
-2.0885e-06,-7.3039e-06,-3.2097e-06,-7.57e-05,-1.8846e-06,0.0049952,0.955
1.2023e-05,8.177e-06,1.7215e-06,-7.2205e-05,-3.9826e-06,0.0049806,0.96
7.1419e-06,-1.7191e-06,2.4186e-06,-6.785e-05,2.2606e-07,0.005003,0.965
-9.759e-06,-3.7101e-06,5.8105e-06,-8.603e-05,-1.2188e-05,0.0049863,0.97
4.5239e-07,5.938e-06,5.3255e-06,-8.3745e-05,3.8526e-06,0.0050115,0.975
-1.1889e-06,4.8083e-07,2.5162e-06,-8.6375e-05,-1.5855e-06,0.0049977,0.98
-1.1889e-06,4.8083e-07,2.5162e-06,-8.6375e-05,-1.5855e-06,0.0049977,0.985
-3.0839e-06,5.0829e-06,-1.3524e-05,-7.4165e-05,-5.8235e-06,0.0049916,0.99
3.3653e-07,-1.8665e-06,-1.7145e-06,-8.2355e-05,-1.7337e-05,0.0049809,0.995
-8.8829e-06,-4.9986e-06,-3.5572e-06,-8.373e-05,-7.6635e-06,0.0050025,1
-5.0457e-06,-5.4333e-07,3.2161e-06,-9.876e-05,-2.8332e-06,0.0050165,1.005
-6.6032e-06,-2.2191e-06,2.1077e-06,-7.6405e-05,1.7369e-06,0.0050065,1.01
4.2046e-06,2.4438e-06,2.8758e-06,-6.1725e-05,-1.3408e-05,0.0049901,1.015
2.6163e-06,1.7466e-06,5.4548e-06,-7.812e-05,-8.602e-06,0.0050175,1.02
2.1127e-06,5.4633e-06,-3.8518e-06,-8.429e-05,-2.1599e-05,0.0049879,1.025
-1.5071e-05,-8.5607e-06,-4.8838e-06,-6.6225e-05,-7.637e-06,0.0049876,1.03
7.1311e-06,-3.338e-06,1.3738e-07,-7.272e-05,-9.17e-06,0.0049961,1.035
-5.4031e-07,-2.2453e-06,4.6442e-06,-6.79e-05,-2.3729e-05,0.004991,1.04
-5.4031e-07,-2.2453e-06,4.6442e-06,-6.79e-05,-2.3729e-05,0.004991,1.045
-1.2515e-06,-1.7301e-06,2.3689e-06,-7.5085e-05,-2.187e-06,0.0049946,1.05
3.2231e-06,-2.4533e-06,7.4846e-06,-7.5125e-05,-3.7089e-06,0.0049971,1.055
-2.5893e-06,6.4163e-06,5.5371e-06,-8.201e-05,1.1597e-06,0.0049901,1.06
-5.9338e-06,-4.2083e-06,4.2847e-06,-6.817e-05,-1.8984e-06,0.005003,1.065
-1.2801e-05,-4.0656e-06,4.5176e-06,-5.2515e-05,-2.2236e-05,0.0050045,1.07
-9.718e-06,-5.5707e-06,-1.0917e-07,-6.332e-05,-1.7664e-05,0.0049937,1.075
-4.951e-06,5.6906e-06,8.7026e-06,-7.126e-05,1.118e-05,0.0049876,1.08
-2.1089e-06,-6.3736e-06,-2.499e-07,-8.34e-05,-3.1123e-06,0.005003,1.085
4.8733e-06,-2.0461e-06,5.3941e-07,-7.367e-05,-6.448e-06,0.0050015,1.09
-5.6422e-06,3.6083e-06,4.5868e-07,-6.7035e-05,-1.3986e-05,0.0049739,1.095
-5.6422e-06,3.6083e-06,4.5868e-07,-6.7035e-05,-1.3986e-05,0.0049739,1.1
1.1657e-05,-5.9702e-06,-1.3943e-06,-6.8335e-05,-8.846e-06,0.0049848,1.105
-2.384e-07,5.523e-06,9.0478e-08,-6.465e-05,-7.9825e-06,0.005011,1.11
5.1131e-06,5.1785e-06,-1.1527e-06,-7.2675e-05,-2.7466e-06,0.0049683,1.115
1.8008e-07,-6.9769e-06,-1.3306e-06,-6.7285e-05,-1.7665e-05,0.0049943,1.12
3.0976e-06,-7.7088e-06,5.6855e-06,-7.8845e-05,-1.8574e-05,0.0049934,1.125
9.3288e-06,1.4953e-06,1.4633e-05,-7.803e-05,-1.867e-06,0.0049855,1.13
6.5238e-06,-8.0531e-07,-4.9013e-06,-7.7595e-05,3.5601e-06,0.0050055,1.135
9.6613e-06,7.4513e-06,4.8869e-06,-7.8665e-05,2.5034e-07,0.0049894,1.14
9.6176e-06,9.7573e-07,-4.2379e-06,-7.345e-05,-2.4712e-06,0.0049839,1.145
-5.6296e-06,-1.8678e-05,6.3548e-06,-8.9405e-05,1.1454e-06,0.004998,1.15
-8.9754e-06,-3.73e-06,4.4964e-06,-9.2815e-05,-7.656e-06,0.004998,1.155
-8.9754e-06,-3.73e-06,4.4964e-06,-9.2815e-05,-7.656e-06,0.004998,1.16
-1.117e-05,1.44e-06,8.0546e-06,-7.0465e-05,-1.1878e-05,0.004983,1.165
-7.3977e-06,-3.8182e-06,1.1406e-06,-7.9685e-05,1.4445e-06,0.0050005,1.17
6.441e-06,-1.2523e-06,-5.8429e-07,-7.038e-05,-5.2455e-06,0.005008,1.175
-4.7855e-06,5.751e-06,-1.4358e-06,-7.7815e-05,-1.916e-05,0.0049821,1.18
9.4091e-06,-5.5603e-06,-3.2244e-06,-9.438e-05,-4.8837e-06,0.0049753,1.185
-4.995e-06,-4.1195e-06,-6.4401e-06,-6.901e-05,-8.302e-06,0.0050195,1.19
-1.4913e-05,-1.1579e-07,7.4998e-07,-7.433e-05,-1.9794e-05,0.0049971,1.195
1.1118e-06,4.8309e-06,9.7346e-06,-7.9485e-05,-1.6457e-05,0.0049977,1.2
3.4709e-07,-1.0812e-06,-9.3777e-07,-7.352e-05,-1.7942e-05,0.00498,1.205
-1.4716e-05,3.9677e-06,-4.0493e-06,-7.4235e-05,-1.9223e-05,0.005017,1.21
-1.4716e-05,3.9677e-06,-4.0493e-06,-7.4235e-05,-1.9223e-05,0.005017,1.215
9.6403e-07,-6.1631e-06,-1.1401e-06,-7.8165e-05,-1.3105e-05,0.0049904,1.22
1.2045e-06,3.5623e-06,1.6811e-06,-7.908e-05,-7.043e-06,0.0049946,1.225
-1.0594e-05,-2.615e-06,1.2267e-05,-6.4965e-05,-1.1571e-05,0.0049812,1.23
2.1893e-06,-9.6098e-06,1.1218e-05,-7.7475e-05,2.4593e-07,0.0049918,1.235
1.666e-06,-2.4619e-06,9.3846e-06,-6.693e-05,-4.9256e-06,0.0049986,1.24
-8.841e-06,-2.6911e-06,-1.9546e-06,-6.8765e-05,-7.352e-06,0.0049977,1.245
2.5323e-06,-2.8684e-06,2.2496e-06,-7.1835e-05,-1.6147e-05,0.004994,1.25
-4.2315e-06,-2.3755e-06,-3.2899e-06,-6.7805e-05,-1.0123e-05,0.0050195,1.255
1.3434e-05,5.5276e-06,3.9907e-06,-7.4925e-05,-8.577e-06,0.005004,1.26
1.1689e-05,-2.7992e-07,6.9538e-06,-8.0065e-05,-2.3424e-05,0.0049904,1.265
-6.6757e-06,-2.7144e-06,5.697e-06,-7.648e-05,-1.7373e-05,0.0050005,1.27
-5.1599e-06,-2.5126e-06,6.7072e-06,-7.495e-05,-1.5856e-05,0.0050005,1.275
7.0384e-06,-2.0695e-06,8.191e-06,-6.4775e-05,-4.0118e-06,0.0049968,1.28
-1.1584e-06,-1.3314e-06,-2.6757e-06,-7.567e-05,-2.1832e-06,0.0049925,1.285
-2.4654e-06,5.8363e-06,-3.195e-06,-8.1625e-05,-7.3645e-06,0.0050045,1.29
1.9046e-06,5.9461e-07,1.7067e-07,-7.638e-05,-8.2625e-06,0.0049977,1.295
1.637e-05,-1.9698e-06,-2.4842e-06,-7.281e-05,-1.3429e-05,0.0050015,1.3
1.1834e-05,-9.5653e-07,-3.2337e-06,-7.1815e-05,-1.6144e-05,0.0049921,1.305
-2.8088e-06,-2.5723e-06,2.765e-06,-7.74e-05,-1.8283e-05,0.0050005,1.31
-1.1222e-05,-2.4865e-06,4.1707e-06,-7.893e-05,-1.1918e-05,0.0050055,1.315
1.7692e-06,-2.9452e-06,2.1083e-06,-7.884e-05,-3.1135e-06,0.0050035,1.32
1.0956e-05,-4.6698e-06,-2.8928e-06,-7.8495e-05,-5.835e-06,0.004998,1.325
1.8312e-06,-3.2351e-06,-2.2578e-06,-7.0025e-05,-2.2058e-06,0.005005,1.33
3.1566e-07,-2.6034e-06,-1.7637e-06,-6.942e-05,-9.9455e-07,0.0050065,1.335
